SP2HNGP4DPKH92MVJM7SGJ3WBGFFH3824JW7VFQN9;100;100
SP1R32NT91RH9KCKM23K09MNBN738MA3QBMVYD1FV;101;101
SP20ZWSZE7F735C2C787DR30MTB3BVC5QTHJHH32W;123;123
SP3KW3S0WH9FSERBG6DXWQY43Z3P8PPX72KZR2ZX3;104;104
SP1PHR5F6J4Z358PK7CNV9ZAEP463GXT76WZQV663;123;123
SP3XAE8RT8ADFFVD932W1SGHHQV1GPD8EK7XNY8K2;105;105
SP1XMBZF6FS9NMW25S93SY7M8E9PYQ1A1KNWJWW4S;105;105
SP3FVPEJM1B9J2AQA4DJVMWHVT38VSFCD9MY4E3GQ;184.8;184.8
SP30KKBC8R2EN3T7HH2X525G0YHJRXASWPKMM8GKB;105;105
SP1WHRN83CWM965ZC0JQW16HAFJ0KK9BVZMRQ1NAA;105;105
SPW4T2WV73RZ1FGFN5XQXHVX16MCX5BFC9KYQNF1;100;100
SP367JYFZZ3XMMC9CWAGAXH22BGG98XYKDF1JFP4;100;100
SP1JVJFXNCM0D8WGWWB11WW088NJY00Q5232JW3KE;100.29;100.29
SP34VW1GM9180326YBQ6R63QQHC8EBB05RX8QGFBE;110;26.997017
SP13EQYBFETSTK2C7A3BMZEKDT89KM952K9TKEC95;101;101
SPZ8K13MKC4SJDJNKN4PDD9DEJS139SB3QAXSS7F;101;101
SP3XYJ8XVA7GD124GEVD66N7A9DHHX92BFKTR81KR;101;101
SP3RYD41XJ6TK6BAMKNY24HJMKWJ04MR28DCFJ4SM;100;100
SP20H758V5T4AF5B3AGDB1B7KEPHGJBYP9T6BXWRH;101;101
SP2TDGJN9KD60CV63YHB3Z1AHQEFKCATX6K0FEX9Q;101;101
SP1H55FR8C75KFH4C81CNQPTSG1SW1CF4HEJVR9VN;105;105
SPXVP5NMMP1QASCDMBSC8DY2YBDS9AVD36AQGM5P;101;101
SP2ZB8YYM2ZA576N99489XHBN6BWNE0CTJJVWG06N;101;101
SP3GH6XTJFPXGZPAVWJSR2FHSN19RW42PX10C7497;101;101
SP1GC6WT80KB2ZF6Y3M69QQZ9V5TYE6JBVPCD639Z;110;110
SPZ3RVAHXVARG22MKSJ4VMPYDF26MQ5RZ6YXBB1A;101;101
SP1EJA3NE4X2MTA3NHTSWTBPZEZYWHERGJ6C5953A;101;101
SPB8EDZ8WB9H16RGAXJNR3FQ3TS19F6BEZY16HYC;106;106
SP1XF9N5R800VDYZQHXRBQVVSAS32FH6S0A9224RA;133.68;194.97921
SP35J9GR0BSZ1TV4FHX4E45E9JYEZ439AWKA10AG4;190;190
SP21DS6TD7W4ZM22NRSB1CJWE6FYWAGECP21567JG;110;110
SPASWS9KBMD79P792K4MXC2CRWQCQMVGJ6AQ5EV2;103;103
SPXK4PXQWEX40KKTYA7CZE0JBWEGBMW2GQZV0WVJ;102;102
SPJ380A76789ZMCZWNEX4ZWZ0NDA86FQ7KWT8CXE;120;120
SP11D2VPHKMP8P5EZW7D3T6KT3T91M3JK530953NY;110;110
SP96WSFCT7230CV02AZRH7W4BRDNBYE13JW41KRQ;102;102
SP29E2T8T4H04AMDPY1NXEKGP0F6T7W6K1DJ9S27R;101;101
SP3XC4Q6P3YBZPA0HSCN2RM5F9C6WX7YBX46QVDGN;102;102
SP1CM5QBFWAYDQCKQMG6EC4J9Z3KW4A06PS8M4DB7;102;102
SPPFHB0NX4TD3GSKFS16H1G36EP9SCZ0G4C900EQ;101;101
SPM3086MDNDP8KHMAEZRZPFMHRBT4906V3M05M1V;101;101
SP2MPY448RJ8ZR5BZWE8P6BN225PH6Z13VGDTBYAC;101;101
SP3GGDSQRD4R5R87DED3248CVQQ4S75CHRA4BWAAZ;101;101
SPWDKQXA5FRCT7ECV345K5F1FF4G3QQ64ANR02J;110;110
SP1E3H806E6XJJCR0MXTHVT6PSTXRDT88WTZB8YE3;105;105
SP36D134MZ5FPD3CFN767D0SG1HBP0DVTD9B6GCVR;105;105
SP2ZESZBTDXMYFTVVNE0JJ9N0F7B4BP1HPR7JY9HX;105;105
SP2AVJT6KSR70ZAAYGHCXT9YP9GTBC67WCA9HGN2A;196.6;196.6
SP38BWJM6KR36HK45SKDQ98XM3EED6HW0VCXPXS3J;105;105
SP29EYBAV9E2K9F96PEMB3EX2EGA5WKBMVH6M007C;150;150
SPF7RD73XZ14H0BWT6GJ0YE6HSNQBZMWRMFM1JN6;101;101
SPBXXQ5GQ0G14FMG0DTXR79T6HKCSG7M6PARMKS1;102;102
SPMAMHVDA9KZ73J4EF7HVAV2JVQT7JBZ49RYM21F;115;114.235313
SP8VCZH7R0PMWXZ0F7V0CMYAA6A8GGM8GKM74GJN;100;99.788482
SP2JRANQ4ZQBHJ8QRFMNC450GM323B7PS94X0ZMXR;100;99.784033
SP2DCR9DDP9GPF8V8KPV73YHX1944ETSABMETN3QQ;100;99.787846
SP2PHQPZDYPWDETPW2VSCMM5RGKXVEA2M3WT1B254;101;101
SP125SRXRJ07CRP7KVK3D01AFMVMB449CMZWHZH0T;118;118
SP1RD4S5CYNWRA2ZGAGQB3KS451YVNH7VTBVGX9D3;105;105
SP2VZ8TX8WJ8GXDMZA1M4KKF90JZ2QNVA3D2KG13C;101;101
SPRE7PSQHQM80Q3ZX31VS7C352N080TQ0PS5SWY3;100;100
SPJRD5FQ91G9HKC6KZJZ19RR278FFQW06R1XKQZZ;400;400
SP1K5XVZ703H0TARQBVQ8C8DNY06DRHJ1WA8Z2XXR;108;108
SP2EGJVYFXJQMRPEG6HY8QAN1Q5E42G4WFA82YENH;110;110
SP3WKYS5458DA643G9PP08QTZMFGP92HN6AG2KNM5;105;105
SP3AEQK8VE1G5WED377EC4Q6BH2SSG1F7F2RJX8C1;104;104
SPDYR5NY3MMW94K4PPSS0J3KD3SBKXCK362QEZJW;108;108
SP1TM6PCRHN06R1J07G3D2QTABJGK9XQZ1MW91C7E;117;117
SP2BEBDJYKG9QVMF87QEFZMATRBV9ME2ACFA5AY1R;120;120
SP26NRT3WV6HWE65FZQ5HWMSX5QHXND9M05XGQCH5;125;125
SP2T91S48YRK31D7VKEPDPA5XX52TYES2BH9GNE18;125;125
SP1EAENRC11QZ3GGMB2S9ZSNJR6B0R5XXBV2P78ET;110;1
SP4QX172QHWA49ZT5KR6HP142M6DYDT1DHSCQBC2;101;1
SP38S5MQ6KH497TFS8YXMBAV3ZK17DH4TP84398F1;110;1
SP1T94TMWK9RE6SZ4KHPSMR7K6XXHY76199HC803T;100.25;100.25
SP27N0GB9NVCTCE0PM5GP8N0WRNWZGT7FQHB3FW25;101;101
SP272F1GJYJHRNCR4XX7CA87T67GBJTZ9939J1C6G;124.96;124.96
SPVJTXT5Y1D8NPQ6M91T5BK9MJRJCFPQ064RGAKJ;101;101
SPKSW8QX9ZG6DXCHZQCQJX953FRC5KHAF8NNF2N8;111;111
SPXD6Z0A65WADGFJ9KZT8PY990TFH7HDXKEVD6NN;111;111
SP2413VK6JCEKY91QMY7Y0Q1PD465F3WXNDJT99F5;111;111
SP1Y79C5883EEGQ270MP6D25DBQ0J19RDSGGCMJQZ;111;111
SP28W8AY7929WBD9PN4FR60REANVDNE7CEMQXG5PA;110;110
SP2RBC48MEW74VPQAWVVEQZSHQXNVF1XQ1P9P91R6;150;148.090603
SP2NT1D5WQ3B755T0R15V3C9NZ7E400NSBZRJAN5Q;283;283
SP1843ECAX5GP80PB0AQT8ZAAAG1H0G34PGFV4R04;100;100
SP1NCVJCHX065VWYPSNAXF62NJRABE741AGHC9KZF;100;100
SP2C1KP6YB8T3B6SBEMQKWPM7KEV7J025B4JKR275;100;100
SP35RTEWQ11N8YA0NYZD96SWJMN7AQBYJABEA9XZD;101;101
SP1TDKV7MTF2SVGJ8VGX64PT96ECBNEZCZE5NWD25;101;101
SPQXK1SQM5V1QN7CDV03VJEFSHRZQ6DEGZQNHZXD;101;66
SP240FJSDWW2PT2753ESPSFFQFXZ9N4RCZQ62CBE3;102;102
SPRSQBXZF3WXGWVX91Q2711Z39JMEC8GXY5EXCFN;110;110
SP3P8QGR2V6TA8WC7703DFEEZEVBKJSB8CQMFZR84;600;600
SPPE7BGDBDVWWM1QWTW5ZRJYD3BHPW2V5DG4N833;103;103
SP3NX43R8J7A4E1CRVES3E0F5PADPJMAC34GYV42E;107;107
SP1QZX40AZQYYEGB65WQKWH25TG17SPYG5JZM6Q6F;105;105
SP19WF6DRF6GYSW3C802NCK3XE1KS0KKBKQF5E01Y;120;120
SP26AK8AT7M9HDADN9PGJ5JJ9C268F4HGKFRBT8K8;101;101
SP11HA4PK5CYG8NXB9GN8BR0VTE8SFGSSD5DEWAMB;101;101
SP2DPSEAVHY59SW6H7GBEMX1JJXNC4WDTA6H4VMF1;158.46;158.46
SP18AQZPXCBQVHQ87BM2CMWKJRZHFC1BW217KM9SR;104;104
SPJ1Z8YWJD8XGPRQXK10WT5YHAVX0HTAKPEZRV6G;104;104
SP3D8SYB6EXRFR3N6NW0C1V3C0C7FP1VYA6W4TP4P;104;104
SP15PB6YVA2YJP62CYE4MN4M22H7Z9T4MYAF6KSM2;201;201
SP3C22TGP7YVT984QYBE5QCKESBY73Y2SEV4Z4RQR;105;105
SP3KHNX71EYP7VN7GQ8EREK7EQQD1AV13ME82Z287;100.85124;100.85124
SP22TC89QJGTR13DDENTQ81X5GSF0PZBXD1P6KTW9;101.058812;101.058812
SP1RXX1X24DTEJE95YRDSAGXAQPH531CTWNMMN5RV;100.479135;100.479135
SP3663M9M5BZ4ZR0YBSST28N7ZDC34FZEBY69QMR8;100;100
SP2750P44R30T4WHZ0Y2B84J34J6Q4EKW5V569VGD;100;100
SPJ7JP7V568CA0RNH43ZRTHFE66VS2X0ANFR4JE2;100;100
SP39XB3ZWP63MHVERSN1YZ344VRKQTAF95WSNC8WP;100;100
SP2F6769X3Q6QWJTJTG3QP7ZYSK64V4DD30FSWBSM;1724.94;1724.94
SP2FR5FBS03CZKVSW3CZJXZ444PGCWE1VCPZBAASW;100;100
SP2C3YVRX03RHT564ZD0SEW3VAEFKAFB5M10GC1RG;100;100
SP28V79WH0PGHMM1BA96WQC9RSJ82JZNBXERHPZSE;1071;1071
SP3E6FDAAMGJF4GCKBZPD3V5RC4CAP6ENYAP3TV3M;116;116
SP153AEAAWF0N3S9QFPRMW1QWZNZ574JYGK3JC50Y;100;100
SP35YXVSMZ87M0QVVSNH58HM1Y4YKWAKBT3WBFY2N;105;105
SP215V3K88ZPAHJKC1BSDMSDDBEG38ZQD7TSW9P8A;103;101.749789
SP1Q38YTTMWVKS22G93JKR96WQX7HWKN37M7TJEG5;103;101.750026
SP2961FD4138T6EF0M3SGX0W2B7YXJS0NH3HPAQ64;103;101.750498
SP3REFJJSYG9H5BBQT4ESQ0XERGE45EK04FZ4D8CG;103;101.750733
SP2T8CC1AVWYA4F69VKZCQ8QPP0ADRP8ASS0R56NB;103;101.750261
SP2H4VQJFKBDVVGF8BG7HK5A7PEM9AQAKTZPMCZ26;103;101.751295
SP1CK1F6QDGC76C070AG99TE8NQM1BFS6PB61MP9W;103;101.747743
SPHY762A4TG8TA43ET7XQ44BDDJAT77EK3EB4W7W;117;117
SP1SAZRY1571D39M38GE3BSJWXSHSNTEZZYHBGJZ5;140;140
SP16H5R1ZDFJQ7FE3ZYZKGFD8QTGPAGVEYWQXJMS5;101;101
SP1FRWH1QPXF7NZTZ03XNBAW499ZCH36VJTPHJ2JY;200;200
SPMERSE3ZKT1V4G23K7QCW3955Z6DQYQ9ACYW8Q6;200;200
SP2T22D1N1ZSSNCHRKZ37EB1QS5MFSC6BDAZ3JYP3;104;104
SP17CF1ZT4D42101FP3VPTYF07245FMS6SDB0DFZ2;101;101
SP3NSJ5M05Y2Z8GR732BWNPEMQHGFHZGGZ5FKABY3;110;110
SP3QYH60XA10PY0RN4Q1DTSG9NFBBBM3MZ1TQ4ANM;2150;2150
SP39138PEZSKK1Y9W0A60AKN8G2VJGXKM3SB5M0NJ;245;245
SP347ZNGPHS0N1PD3PHJE01PZQ87MHDS7V00PCFEW;101;101
SP38MFYXHS8MVCF4N79HA2MH864N8E05328VS8MRT;121.1;121.1
SP33B0MYBGENRY1BGK98MFWYRT2191MMRD2YKPYFZ;109.07;109.07
SP1V5QQV0MNY3FY3DCF2Z3TB495R7W5XY0W86F09A;100;100
SP38RNXJVJKR8RAJHSCG3WE3FE494E3WJMX5S30HM;100;100
SP1R7HN4TTP1Q86ADJTWJGVZAY99YVD8SGRJDVR1Y;100;100
SP2BYE5E5P9V4KZPABHMAYRNNMDW7JTHV2J5A5M46;102;102
SP3WD48Q6Y8D8EFQFYBSWJR4PNSE7ARG6WHJQ1NT4;102;102
SP2PFAJT07B8AHF7XG1YX15YBZ2XEC31S4R36PPVA;102;102
SP2NRYBR9HW82BXEBQZ6FW8VW3YQF2MBDHFEV1ASH;102;102
SPK98RZJAGR88C25RXSXYVZM4TK4FWCZ761W6CR0;102;102
SP16TGFRKGZCACBJ6985C0TSM85CJCHANSZZEXKBB;2024;2024
SP2D36ZJ3XC9D45PNDR4FSMEDEF5PJA6H046ZN9XK;105;105
SP1BMHS5KTWZTX0W3KBR76G4G4QSJNQR2QFXDPTGP;105;105
SP3YGGQ8MVXBZ1X917N55V0C38M6TFE6YFZMWXJN6;105;105
SPR9FS38KFPWXBNBJT2AZGE387M4G8W3J8KWDVQT;105;105
SP38F4TGJTTCM6Y5SZ4PAQ30EQ1PK24NVYX0YM54R;105;105
SP6GTVSQJ2V7BTY80PHTNXWSJDZE9D4KBMVF45ES;104;104
SP3VR5SRJWH4GQP93KWFVQQDV39X48S21725SPANP;104;104
SPQ230E2HVK2PVTSJF7YWX03K4R703RTPRE087E2;104;104
SP3AWDAS9A30H8Q4N9GTJW2VQYQXPHNZ6PW38F66Y;104;104
SP2XRF9YTDCV2DE4Y7ADHZ3GZ937GB9CAN81V7WQG;104;104
SP2R4TN3VPSSYF0VEX5MMZ760GQ33VBG5YS6N7446;160;160
SP2GJE17MS8PY64BD52ZZF2DWVFR46K0PSGVFJPJX;110;110
SP2M8H2WD51MP1YWE1Z65T3ZXP5MM362YNWSP3E3X;2900;1470
SP17R0JRFWFNJD49KVDGKTNRMV6DTNE0FVWV65HJN;100.28453;100.28453
SP1BXFX8HVQG2XKYHAT278RDA3V23WQ08N199BSY;100.718234;100.718234
SP31YRMBRFSR8P4ZTQ4VRMYJKA32461YY14F95C2F;100.1542;100.1542
SP3W6CP652CZ8YR3TA0AKZDWFSXP682W93F5WSPAG;100.7815;100.7815
SP2MYJY1KYY81D8Z032ZGA0ASB2MDPENNFB6HCGPG;101.11142;101.11142
SP2N84PDCGCQS5J28BGYZVAT9DSXXPGCMGMFMD82W;100.7152;100.7152
SP20DT70V36VVD12F54JWPQ2A7VZSE1KWSMVBEXGK;105;105
SP15YH6D7Z923WAJG0PJAFTGZ8P0YW1EQQNKFRH7V;110;110
SP6YC4EPBKZCVK6YRWB9FFTWXXF92C7ST3NZ4406;105;105
SP1MDKDGRQSJ8V6W100768XYTRYRDTMAXNT2RFWFG;100.8;100.8
SP22CS2MT682XDWYCPEJNR1A5E3152FQX9G73NWWX;101;101
SP3K48WA1WQQH63ATA47WAZS799WYEY06BS2J460M;100;100
SP18NK0PMFF176XAQRK7FT5M4HBN9DQX2D4Z690VV;100;100
SP1KA752W09ENA64S4Y5AQATMX534C6N4GZ3BZD5G;105;105
SP4DQZJGKYK2QFZVRSHR5YGJR2HDWRY8E0KVS22M;101;101
SP2WWVZ9E90V1HNX2X5WFYSXGRJCF0PQPFEGKWDSB;105;105
SP3EA8T37TBK9SGZHJGDHX1QZQFYH3MENW7XPGK70;105;105
SP3B9R0NGDY4PF050BGTPSPJJ5C15TXJKPZTD8V8R;547.3;547.3
SP3E20N3FZZ45W1MMNJ0DT8BDR6QM59PKVAYCCVK4;130;130
SP3QCVGXRHDE3V3Q3JCBG3SD6KTGRXXR19B74NWNF;277.44;277.44
SPM3WTJ4KH25QYGJDD8B2RNJ9X0Y0CP0MDDMT66Z;101;96.575847
SPM4KGNA9EZXQJCTFZYEKHKDQMDST1RR5P5G6D8H;106.5;106.5
SP30HY4J40C3024YGPGJBKAXJFG4JPTB6MCPKJEFJ;104;104
SP2ABCV8V4TB2HG99C9D7XGEHJ914AQJBZZYFDABX;100;100
SP3EN4S775XBKBWAN8GTSZSMQMZ6VNGM8FDGEBG1P;103;103
SP2FZP5CS80J3BZRJ08A23Z3WEC0PJ5CD7GBJX7TS;195;195
SP1TPVV5Q5GXS683W3ZSVR97ZF0MAC926RX5ZFWMA;100;100
SP1F6DGBYVM1Q7RRQDJR3AZ2YAM3YFNJZ0Z3YV6AY;100;100
SP63HMSEJX3XVVYW9V4FDE4PPHQHXEASGBSBXB25;110;111.034489
SP24H2MEMJ69VSWS2B1JN2NMA4304AVFNWSKFXCGF;102;102
SP3S3384BH5A9C4ZJGY9RGC48RTQZ59MTT34S2PTX;110;110
SP8ZQN9DGZWXWAJ0V7ZE41TQD6X9RCP23VJEJM8R;100;100
SP3AQDQB40F7Y7B17J8KE3JYJQKP508DBB90T8PJR;101;99.907107
SP1J2J28WS44E2SCKMD82YM9M4TH1FHS73Q4ZDTRM;101;101
SP3VFJDBAM5AQVRRBCWNP2CFT3A2PC0SCYSKJ3EGH;120;240.957855
SP2RN9R1Q7CFM3ES5C7XJW3E786CHRBPC1PF9NFC0;101;101
SP2BSK1R07C7WG8AS3MBA2MG5B6Y7Y4S92F5T1XZE;108;108
SP1YV2JC3HXEPKYQ4QVGMPFWPJFSCMPRZSCR7N2GS;100.1;100.1
SP3AHVVX1QHQ03AYTERD3HXCQQ377ESDYKKVYMQQD;100.5;100.5
SPC6E6Z1DPFVT517QW7SX56GD2DCYJ22PHMC6G81;100.1;100.1
SPDMF26DAD4Q4RR73CVDHPZW3CJ0EAB3RRGHB36G;100.1;100.1
SPRBC1F5DR51EECH5YJ69SEE98AKNNV9P1KFV3B;110;110
SP2C6WKN4D39E7R3PY7308352RQVF86J4QP5Z8YBA;100.1;100.1
SP1YHSF4GP56SWQFWT5C04XPWHJY10T6BQAQZYT8Z;101;101
SP3FDTEQWYF8KTD09GY1AAE00GQJ5W7Y3ZRETTWZZ;100.1;100.1
SP3G84A1TY1F30BC5VKCEDZCZBXY77NDWZP0M6PVT;100.1;100.1
SP111G0S42TY2TY3QSATH2KZMMRJYY00Q0WA1A1CR;103;103
SP1XHK85A0WJF5B6Y6V00M6V64XS5K52Y5T9EE345;100.1;100.1
SP37SHD8QZAAGPTA5JWJP61AWAFQY72TYG589A5S1;100.1;100.1
SP2XWZBEJ0FZD1F60823CR4K7ERQAMC7Q9EB2FW97;100.1;100.1
SPGVA1VXCGEPKFJ5EF8YTNX6VZ3Q6SXZK1SF9M95;103.5;103.5
SPW3XBESSFF2NRNAMF5YB8FSARV7TASZ3G6J3A3D;108;108
SP2N1AVF0DW71DVBFDM1KZYAHYTH7M85BBG4YV6C4;291.68;291.68
SPQR221CQKJBW9VE18QJ6N5SPNEG1W1JNNKK053;110;110
SP386CWQZMJJX7J3891C38P9123ZNVEMFX37AJBBT;150;150
SP39R8JD27RF15KHS5HJ00YPMDH0HBY2QW4K6BPY0;101.1;101.1
SP1FDS69WRE9SXS1HJRS5KMN0HBJVYS48XS9BJ7JP;100.81542;100.81542
SPW00VBBY0KK1F68AEDQWMR5EFVQFSEYKQ8VBHBQ;100.481235;100.481235
SP1D3TZCE551TDYF5K00JK525ADQCKBW1BYJRVCQ;100.81542;100.81542
SP3Z05WPSHCAD83PV7JNP9F3ZE69GGF0TCFJJFCXC;100.381542;100.381542
SPP9ZMWGA42PD5XSV0GF73KBB8FBX3WM3PV0N1SP;100.31824;100.31824
SP2JPVCQG4DWHQH24GP9CB2B1RPCH7XEQCRFAE0J0;100.4821;100.4821
SP2SN4RYE649BBRSFR6MG756TS1V5610ZY7RJS3T7;100.32185;100.32185
SP3460AYMY56KW743T9B6B92GW4TG9MC8DHTXFP5H;100.38124;100.38124
SP28RJ4MH8VEKGFYSYYYCX5X55HD92ZE5TDSYQ1V7;100.2845;100.2845
SPYBVSSMZ8C6B1ZE3ZDHRRTC28QEVQ5NWJG8BANY;100.842151;100.842151
SPP34VJG3CZQ9Y1P9SWXD5J1WRKF798PEZJPZG71;101.0125;101.0125
SPD9ZMK5ZKGGX2AAEV6N12PMC1NY072FQAVEGYEP;101.2;101.2
SP3ZGH2ATY3PRQ4TSKAS29CQQAYPTJJAVNENA2Q5G;110;110
SP4YHE8AF0JNYWGV9NVJVN080JXPH3CKT8RSD26B;101;101
SP3PMG4CN7DBMAMTPJHKZF7Q6HX76S9YGAH44VFCW;101;101
SP3KNDT3JWPCC490YKHDVHF0PJC7YZMB30ZMYKKW4;101;101
SP161N4PHBFTH3Y10H2A8SXP54BV4XJX235SRTFPQ;101;101
SPVK9YV2K17SNJMN3EMSHAD2R4NV6W3AJVJK1H0Q;101;101
SPCBQ8YT6GFMEWJ869Y1R0A78426MKZ3DVW4FD6Z;101;101
SP3KYAFS5XC1M3VEZD5SVPVA9RHFDSY8E3F5JZJB8;101;101
SP140TNZAZQVPPXAYWJQE6PEGF9Q2TMB0QKRTRFVV;101;101
SP120SW5JSTR7AASBBPCTCKSACP6KJ2EXYEKDD73Q;101;101
SP338A6YE0PSEJ3B361WW86VAJQGGM291E0P72RZ;101;101
SP2MZPC9D2606T36BMBRJ5JGQBS72ZKY0TP67NTGK;170;170
SP3RKQE74G902EZXFHX0MGV2QJ636SMEWM42DQMTD;100;100
SPCB9Z78BHHHSET8C51T5614RVM7NQY02A9NDWS7;100;100
SP1AJ246C1AEQHXQ39HV67A1J9PGNT026PS72FJ5J;100;100
SP3Q8HQYM426TCYZHNKK4R9NT47B25S45VE7Z6EDE;110;110
SP331KPFSQ4FZ4YDBQJYQN5KKESSG09QMQZCC4WZ6;100;99.814474
SP1HXZ7W1P65FWQ36X3GMQCSF51WBEGD7JT96VKAE;330;330
SP2BSG9C2XTXEGK6HND8JARA6NSK0HVAB9Y1TWTWT;101.5;101.5
SP1V49K4QQTZR78Z42JG445VNQKCGDMTQ37CZKQ6V;103;103
SP183C6D1ANM89Z7TVKZ5MBRA68CFD7GATD7HDDSP;110;110
SP2RNG75PHY889DH242P1YMRNEJGJTRSFWJ5PPAVK;110;110
SPZ1KS5R0XX9F6MMEVS715RM2ND7PWTNP9V1R3JQ;189.84;189.84
SP28YJ2ZSZ9Z8HTPDQXXGG7CK61QVG839VRZ6QMCD;110;110
SP8V7GSH03KKS5WA4XZ7P6BY9T5TBZ8MPGE2N0G2;110;110
SP2XFQKGMPXSEG8MVW20WZ7DCP3ZYCEFEYR6NA7RK;110;110
SP26S3EN8PQPF3CXDNZBGC0MXK5AY8HJMC5XVQ2RV;110;110
SP2QGFFYQ29Y2KHF5G3SZ34QPWK637PP0WEWSEB7A;107.82;107.82
SP1TYXW6BJY2C9YZFNM4NV2ANWWTPQG6MABP75DKX;110;110
SP2MKWP4X629S24V9W4FP2AGKH5613XM76G74C2B6;110;110
SP1GH07MYW00Q2WEAPR4RMZMGPVJ5KV5GXK3Q732S;110;110
SPV80DXG22Y3RWK0GHPKN7764K1BMSYNDSHRGQYR;110;110
SP2KPERKXYHTSSHBJ7SGS05SMJB68YTSK2GV6PYNV;110;110
SP3KQBGTVZVGE6JBDHKV95C7YZ42Z4HHA04QBPT8S;110;110
SP2RH3P6DDXN456DWSYD2YVYA6KKK5H26RGGQT1EB;110;110
SPAEZA933JHWW3B43SRVN32AP2RF6QKV2JRCVFEB;110;110
SP3M894VJPDAVFXEDZGDS2ACFPJQV2BFPZJNAA5EN;110;110
SPT7HG1XPSR3G07M8GJNZX4GEZHT96R287B2HPEB;110;110
SP104GPYFT1XHNR6BMN1S9AN7VXFMD1BZVQF2QBMF;110;110
SP2TNXFKJD1CJJJ4QH10YZ4QJ38W6G1Q81KFZSTAS;110;110
SP2YGCNBW2RX7MD8HH35R7PBN8BD2WYPMQBJX316J;110;110
SP16CB39AJ9ZZAMN1N4Z3FAQQS1P5BRBFZQ9EHQ3S;110;110
SP1WC1XQ5EKGGA8KFPQRMSJQN4CS8EJ4MYKAZRXQ8;110;110
SP38MX7PTJ52F2BK48P368BNVEC4KGN82JCFJ951C;110;110
SP3QF1JHH9SPFQHY2X625JXQYWZ1FERCJAF26314S;100.5;100.5
SP2S3DSD4FBEDNNW50WQHPJW183FY618EDKNQMDKN;101;101
SP3YVERQBV17D9TMRA6KE12AEM3YQBVCC59ZTWV3R;110;110
SPNY940KFHMCTK1MMBJV1RRW24XCCZHBR4706YQ6;110;110
SP12W2XFSRC7QKGTSYAR5RHQEYKEJZXW6DXTF715K;102;102
SPYS6GYV78HJNSMHF87J1GYFEQGJ3XTCWVAKQ7GR;106;106
SP2T88HJYEANEWDZEYGC8CY7SWQ52FA2D4ZJG9V14;305;305
SP3RZWJXRZ7Y983XGYEY38YB7RMC160M4C1BMCP4E;102;101.050917
SP1AV1SGTG5XB1VJ3NJVJVFPSVTQA4SERVCZEXNMR;101;101
SP3JBXBTP1537SQ37B4P587K6XHSKD8DV2RDMFZPF;111;111
SP3N46X5Z7M6HHZJVHHF4846ETQ94KQFQPW3Z7R5B;100.457548;100.457548
SP300N6B514ZNYG8E4AT30VK19DM7WARRDY8HGQ0E;100.47812;100.47812
SP4FZ5BHPBFA6ENEV0MZM454828ZB5D2Z9WAMDGF;103.62;103.62
SP26Q120AS0R2CNGBFX5322NQNMSMXHC5QYDXDA6B;113;113
SP19TC2W4NNQKWK0M03QRJ7WA8VVTEWMGT5X0Q1DS;103;103
SP2V85NNCMJBKBBW7VZD9SQZY4E68H3SDADR96F0N;100.384815;100.384815
SPA8C08YNKRWJ9DZNWW6KTF2QY069ZCZM6WTCBZZ;100.28452;100.28452
SP225AX0FPSC96564PHM3Z0S14VCTRJFE5JEM2EGP;101;101
SP21RJ2V847TVT1HPQ3K9ZEW1M8NAMG3RA01ZPX9S;100.38124;100.38124
SP2G1NWRV3WT0MWG2ZXE8NX8QSKHMS1YFMY1Y4RHP;105;105
SP2MCY4VS79MBX5JXJQ85J26D0S4SAD0KG0VZTYE9;102;135.646972
SP1N0S718FHP4SDY33EVJGCM5HBAHG3MQGC7V0QCZ;105;105
SP1WEPV770ASXT2ECHBQF78PC9H5SNY7W99E8MK4M;107;141.580773
SP2H7HVA50453BBAMRVH56BDPRV8A7YENZYPFNYSZ;102;102
SP1S96AQ3S3DTN9T8AKW5CXVEWK4NR5661NQV711T;105;105
SPK5XYWTMK0JS4XCFGC2JW6NTJG0GN14S2E3050W;143;143
SP3EN06GEZM0TP51RJ6SGK0WEVTWJ5A9HVE9E5WT9;802;802
SPA1DREDWB78WNBG9N8GAERKDFDMP4ZSRT8ZJ1VG;100;100
SPKSPFFCB4V340E4ZZ84AP2P79RHKHCW8ARNZ06W;101;101
SP18HS84GXYY1H6463X6QSBSWJ8KE19G0Q7VPBXJ9;101;99.90748
SP6218MV0PTMQ6QNYP2XRNC28Y9TWW3MZNN0H3PB;102;102
SP1Q21B0FES4Z10XJPFXT486YGD5ADVBWKDM836X0;105;105
SP1H1G0SZ5VNGE8KMN6GFVGXQVT2EHVEA5714C9TE;106;106
SP1QP44B4X7TPPZF1ZYPYC48K3Z177P61VDP16G25;101;101
SPH6KH9R2YGHS686K9KQR8H0X0T1SRDD0KXH6Q02;101.21215;101.21215
SP22TZCJRQRW6WB3APR4PYAAGZ4866TSPX4C5872T;100.3512;100.3512
SP2D9YP5MTQC4BVQ4PEWFDBBGNBNDT4W4MRG7SWVB;100.84151;100.84151
SPGM1NMSVG0YEVGV3SZBRVSR7ZEYF3CD8M6YVGH6;101;102.391089
SPK286GQ5P7VQHXB5YQTPJAHG801ZYEMD96ZTBSX;100;100
